mpa_geo_id,mpa_country,mpa_geo_type,mpa_geo_code,mpa_geo_name,mpa_geo_rank,mpa_total_population,mpa_total_households,mpa_median_age,mpa_median_hhi,mpa_pct_male,mpa_pct_female,mpa_pct_age_0_17,mpa_pct_age_18_34,mpa_pct_age_25_54,mpa_pct_age_55_plus,mpa_pct_hhi_under_50k,mpa_pct_hhi_50k_100k,mpa_pct_hhi_over_100k,mpa_pct_hhi_over_150k,mpa_pct_college_degree,mpa_pct_graduate_degree,mpa_pct_hispanic,mpa_pct_white_nonhisp,mpa_pct_black,mpa_pct_asian,mpa_pct_other,mpa_state_primary,mpa_states_included,mpa_data_source,mpa_data_year
US-DMA-501,US,DMA,501,New York,1,20156000,7494510,38.4,84500,48.2,51.8,20.8,21.5,40.2,26.1,28.5,22.8,48.7,29.2,38.4,17.8,24.5,42.2,17.2,11.8,4.3,NY,"NY,NJ,CT,PA",Nielsen/Census ACS,2024
US-DMA-803,US,DMA,803,Los Angeles,2,13211000,5835790,37.1,80400,49.5,50.5,21.6,22.8,41.5,24.7,30.2,23.5,46.3,26.8,34.2,13.5,47.2,28.3,6.8,15.2,2.5,CA,CA,Nielsen/Census ACS,2024
US-DMA-602,US,DMA,602,Chicago,3,9512000,3654750,38.2,78500,48.8,51.2,22.1,21.2,40.8,25.2,29.8,24.2,46.0,26.5,36.8,15.2,22.8,52.5,16.2,6.8,1.7,IL,"IL,IN,WI",Nielsen/Census ACS,2024
US-DMA-623,US,DMA,623,Dallas-Fort Worth,4,8214000,3264490,35.2,76200,49.8,50.2,24.5,23.5,42.8,21.5,28.2,25.5,46.3,25.8,35.5,13.8,30.2,42.8,15.5,6.8,4.7,TX,TX,Nielsen/Census ACS,2024
US-DMA-504,US,DMA,504,Philadelphia,5,7912000,3145920,39.5,79800,48.5,51.5,20.5,20.8,39.5,27.2,28.5,24.5,47.0,27.5,37.2,14.8,9.8,61.2,20.5,6.2,2.3,PA,"PA,NJ,DE",Nielsen/Census ACS,2024
US-DMA-618,US,DMA,618,Houston,6,7032000,2797420,34.8,72500,50.2,49.8,25.2,24.2,43.5,20.8,30.5,25.2,44.3,24.2,33.8,12.5,38.5,32.2,18.2,8.5,2.6,TX,TX,Nielsen/Census ACS,2024
US-DMA-524,US,DMA,524,Atlanta,7,6934000,2758170,36.5,76800,48.5,51.5,23.5,22.5,42.2,23.2,27.8,24.8,47.4,27.2,38.5,15.2,12.5,44.2,33.5,6.5,3.3,GA,"GA,AL",Nielsen/Census ACS,2024
US-DMA-511,US,DMA,511,Washington DC,8,6612000,2630640,38.2,121500,48.8,51.2,21.8,22.2,42.5,24.5,22.5,20.8,56.7,36.5,48.2,25.8,16.2,42.5,26.2,10.5,4.6,DC,"DC,MD,VA,WV",Nielsen/Census ACS,2024
US-DMA-506,US,DMA,506,Boston,9,6498000,2584460,39.8,108600,48.5,51.5,19.5,22.5,39.8,26.8,24.2,21.5,54.3,32.8,45.5,22.5,12.8,68.2,8.5,8.2,2.3,MA,"MA,NH,ME,VT",Nielsen/Census ACS,2024
US-DMA-807,US,DMA,807,San Francisco-Oakland-San Jose,10,6392000,2542480,39.2,133400,49.5,50.5,19.8,21.5,42.8,25.2,21.8,18.5,59.7,38.5,48.8,22.8,22.5,35.8,6.2,32.5,3.0,CA,CA,Nielsen/Census ACS,2024
US-DMA-539,US,DMA,539,Tampa-St Petersburg-Sarasota,11,5585000,2221240,43.5,62500,48.2,51.8,18.2,18.5,36.2,32.8,32.5,26.2,41.3,22.5,31.2,12.2,18.5,62.5,12.2,3.8,3.0,FL,FL,Nielsen/Census ACS,2024
US-DMA-753,US,DMA,753,Phoenix-Prescott,12,5526000,2198200,38.5,74200,49.8,50.2,22.5,21.2,40.5,25.5,28.5,25.5,46.0,25.2,34.5,13.5,32.2,52.5,5.8,4.2,5.3,AZ,AZ,Nielsen/Census ACS,2024
US-DMA-819,US,DMA,819,Seattle-Tacoma,13,5276000,2098240,38.2,111300,49.8,50.2,20.5,22.8,43.2,24.2,22.5,21.2,56.3,34.5,42.5,18.5,11.5,62.5,6.2,15.5,4.3,WA,WA,Nielsen/Census ACS,2024
US-DMA-505,US,DMA,505,Detroit,14,4876000,1940750,40.2,63500,48.5,51.5,21.5,19.5,38.5,28.5,32.8,26.5,40.7,22.5,30.5,13.8,4.5,68.5,22.2,3.5,1.3,MI,MI,Nielsen/Census ACS,2024
US-DMA-534,US,DMA,534,Orlando-Daytona Beach-Melbourne,15,4782000,1902420,40.2,65800,48.8,51.2,20.5,20.5,39.8,27.5,30.2,26.8,43.0,23.5,33.2,12.8,28.5,52.2,15.2,3.5,0.6,FL,FL,Nielsen/Census ACS,2024
US-DMA-613,US,DMA,613,Minneapolis-Saint Paul,16,4742000,1886680,37.8,89500,49.5,50.5,22.2,21.5,41.5,24.5,24.2,24.2,51.6,29.5,42.2,16.8,6.2,72.5,8.5,7.5,5.3,MN,"MN,WI",Nielsen/Census ACS,2024
US-DMA-751,US,DMA,751,Denver,17,4542000,1806270,37.2,92800,50.2,49.8,21.5,23.2,43.5,23.2,23.5,22.8,53.7,31.5,44.2,17.2,22.5,65.2,5.2,4.2,2.9,CO,CO,Nielsen/Census ACS,2024
US-DMA-528,US,DMA,528,Miami-Fort Lauderdale,18,4416000,1756920,41.5,62200,48.5,51.5,19.2,19.8,38.5,30.2,31.5,25.2,43.3,24.2,33.5,13.2,45.5,28.5,20.5,2.8,2.7,FL,FL,Nielsen/Census ACS,2024
US-DMA-510,US,DMA,510,Cleveland-Akron-Canton,19,3908000,1554340,42.2,61500,48.2,51.8,20.5,18.2,37.5,31.2,32.5,27.5,40.0,21.5,31.2,13.5,4.5,72.5,18.5,2.5,2.0,OH,OH,Nielsen/Census ACS,2024
US-DMA-862,US,DMA,862,Sacramento-Stockton-Modesto,20,3766000,1497920,38.5,82500,49.5,50.5,22.2,21.2,40.5,25.5,27.5,24.5,48.0,26.8,35.8,13.8,24.5,45.2,7.2,16.5,6.6,CA,CA,Nielsen/Census ACS,2024
US-DMA-517,US,DMA,517,Charlotte,21,3474000,1382020,38.2,72500,48.8,51.2,22.8,21.5,41.8,24.5,28.2,26.2,45.6,25.5,36.5,14.2,10.5,58.5,22.5,4.5,4.0,NC,"NC,SC",Nielsen/Census ACS,2024
US-DMA-560,US,DMA,560,Raleigh-Durham-Fayetteville,22,3384000,1345840,37.5,78500,48.5,51.5,22.5,23.5,42.5,23.2,26.2,24.5,49.3,28.2,42.5,18.2,11.2,55.2,22.8,5.5,5.3,NC,NC,Nielsen/Census ACS,2024
US-DMA-820,US,DMA,820,Portland OR,23,3212000,1277920,39.2,82200,49.5,50.5,20.2,21.8,41.5,26.2,25.5,24.8,49.7,28.2,40.2,15.5,13.2,72.5,3.2,7.5,3.6,OR,"OR,WA",Nielsen/Census ACS,2024
US-DMA-609,US,DMA,609,Saint Louis,24,3202000,1273870,40.2,68500,48.5,51.5,21.5,19.8,39.2,27.8,29.5,26.8,43.7,24.2,34.5,14.5,3.8,72.2,18.2,3.2,2.6,MO,"MO,IL",Nielsen/Census ACS,2024
US-DMA-527,US,DMA,527,Indianapolis,25,3098000,1232210,37.8,68200,49.2,50.8,23.2,21.5,41.2,24.5,28.8,27.2,44.0,24.5,34.2,13.2,7.5,72.5,14.5,3.2,2.3,IN,IN,Nielsen/Census ACS,2024
US-DMA-659,US,DMA,659,Nashville,26,3016000,1199400,38.2,72800,49.2,50.8,22.5,22.2,42.2,24.2,27.2,26.5,46.3,26.2,36.8,13.8,8.5,70.2,14.8,3.5,3.0,TN,TN,Nielsen/Census ACS,2024
US-DMA-508,US,DMA,508,Pittsburgh,27,2936000,1167890,43.5,62200,48.2,51.8,18.5,18.2,36.5,32.5,31.8,27.2,41.0,22.5,33.5,14.8,2.2,85.2,8.5,2.8,1.3,PA,PA,Nielsen/Census ACS,2024
US-DMA-770,US,DMA,770,Salt Lake City,28,2926000,1163520,32.5,82500,50.2,49.8,26.8,24.5,42.2,19.2,24.5,26.5,49.0,27.2,36.2,13.5,15.8,75.2,1.8,3.5,3.7,UT,UT,Nielsen/Census ACS,2024
US-DMA-512,US,DMA,512,Baltimore,29,2906000,1155000,39.8,85200,48.2,51.8,21.2,20.5,40.2,26.8,26.2,23.5,50.3,29.5,38.5,17.5,5.8,52.5,32.2,5.8,3.7,MD,MD,Nielsen/Census ACS,2024
US-DMA-825,US,DMA,825,San Diego,30,2806000,1116150,36.8,89800,50.2,49.8,21.2,23.5,42.5,23.5,24.8,22.8,52.4,30.5,40.2,16.2,34.5,42.5,5.2,12.5,5.3,CA,CA,Nielsen/Census ACS,2024
US-DMA-641,US,DMA,641,San Antonio,31,2756000,1096400,35.5,65200,49.5,50.5,24.2,23.2,41.5,22.5,30.5,27.5,42.0,22.5,30.2,11.5,55.5,30.2,7.5,3.2,3.6,TX,TX,Nielsen/Census ACS,2024
US-DMA-533,US,DMA,533,Hartford-New Haven,32,2666000,1060910,41.5,82500,48.5,51.5,19.8,19.5,38.5,29.5,26.5,24.2,49.3,28.5,38.2,16.5,16.5,62.5,11.8,5.2,4.0,CT,CT,Nielsen/Census ACS,2024
US-DMA-616,US,DMA,616,Kansas City,33,2598000,1033680,38.5,72200,49.2,50.8,22.8,21.2,41.2,25.2,27.8,27.2,45.0,25.2,36.5,14.2,9.5,72.5,12.2,3.2,2.6,MO,"MO,KS",Nielsen/Census ACS,2024
US-DMA-635,US,DMA,635,Austin,34,2588000,1029800,34.2,88500,50.5,49.5,22.5,26.5,45.8,19.5,24.2,23.5,52.3,30.8,46.2,18.5,33.2,49.2,7.5,7.2,2.9,TX,TX,Nielsen/Census ACS,2024
US-DMA-535,US,DMA,535,Columbus OH,35,2560000,1018390,36.8,72500,49.2,50.8,22.5,23.2,42.5,23.2,27.5,26.5,46.0,25.5,38.2,14.8,5.5,72.2,14.5,4.5,3.3,OH,OH,Nielsen/Census ACS,2024
US-DMA-567,US,DMA,567,Greenville-Spartanburg-Asheville-Anderson,36,2484000,987740,41.2,58500,48.5,51.5,20.2,18.5,38.2,29.5,32.5,28.5,39.0,20.5,29.5,11.2,7.5,78.5,12.2,1.5,0.3,SC,"SC,NC",Nielsen/Census ACS,2024
US-DMA-515,US,DMA,515,Cincinnati,37,2410000,958630,39.5,68200,48.8,51.2,22.2,20.5,40.2,26.5,28.8,27.2,44.0,24.5,34.8,14.2,3.5,80.2,12.5,2.5,1.3,OH,"OH,KY,IN",Nielsen/Census ACS,2024
US-DMA-617,US,DMA,617,Milwaukee,38,2374000,944900,39.2,65500,48.8,51.2,22.2,20.2,39.8,26.8,29.5,26.8,43.7,24.2,34.2,13.5,12.5,65.5,16.5,3.5,2.0,WI,WI,Nielsen/Census ACS,2024
US-DMA-548,US,DMA,548,West Palm Beach-Fort Pierce,39,2354000,936790,45.5,68500,48.2,51.8,17.5,17.2,34.5,35.2,29.5,25.5,45.0,26.2,34.5,13.8,22.5,58.5,15.2,2.5,1.3,FL,FL,Nielsen/Census ACS,2024
US-DMA-839,US,DMA,839,Las Vegas,40,2254000,896460,38.5,68200,50.2,49.8,22.5,22.2,41.5,24.5,28.2,26.5,45.3,24.8,26.5,9.5,32.5,42.5,12.5,10.2,2.3,NV,NV,Nielsen/Census ACS,2024
US-DMA-561,US,DMA,561,Jacksonville,41,2112000,840340,39.8,68500,48.8,51.2,21.5,20.8,40.2,26.2,28.5,27.2,44.3,24.5,32.5,12.2,10.2,60.5,21.5,4.5,3.3,FL,"FL,GA",Nielsen/Census ACS,2024
US-DMA-566,US,DMA,566,Harrisburg-Lancaster-Lebanon-York,42,2018000,802360,41.8,72200,49.2,50.8,20.5,18.8,38.5,29.5,26.8,27.5,45.7,25.5,32.2,12.5,7.5,82.5,5.8,2.2,2.0,PA,PA,Nielsen/Census ACS,2024
US-DMA-563,US,DMA,563,Grand Rapids-Kalamazoo-Battle Creek,43,2014000,801030,37.8,65200,49.2,50.8,23.2,21.2,40.5,25.5,28.5,28.2,43.3,23.5,32.5,12.2,6.5,82.5,6.2,2.5,2.3,MI,MI,Nielsen/Census ACS,2024
US-DMA-544,US,DMA,544,Norfolk-Portsmouth-Newport News,44,1960000,779970,36.5,68500,48.2,51.8,22.5,22.8,40.5,24.8,28.8,27.2,44.0,24.2,32.5,12.5,7.5,52.5,32.2,4.5,3.3,VA,VA,Nielsen/Census ACS,2024
US-DMA-630,US,DMA,630,Birmingham-Anniston-Tuscaloosa,45,1940000,771860,40.2,55200,47.8,52.2,21.5,19.5,38.5,28.2,34.5,28.2,37.3,19.5,29.5,12.5,4.5,62.5,28.5,1.8,2.7,AL,AL,Nielsen/Census ACS,2024
US-DMA-518,US,DMA,518,Greensboro-High Point-Winston Salem,46,1928000,766980,41.2,55800,48.2,51.8,20.8,19.2,38.2,29.5,32.8,28.2,39.0,20.5,30.2,11.8,9.5,62.5,22.2,3.2,2.6,NC,NC,Nielsen/Census ACS,2024
US-DMA-650,US,DMA,650,Oklahoma City,47,1918000,762700,36.5,62500,49.5,50.5,23.5,21.8,40.5,24.8,30.5,28.5,41.0,21.5,30.8,11.2,13.2,62.5,10.2,3.5,10.6,OK,OK,Nielsen/Census ACS,2024
US-DMA-790,US,DMA,790,Albuquerque-Santa Fe,48,1780000,708050,39.5,58200,49.2,50.8,21.5,20.2,39.5,27.5,32.5,27.5,40.0,21.5,34.2,14.5,48.5,35.5,2.8,2.2,11.0,NM,NM,Nielsen/Census ACS,2024
US-DMA-529,US,DMA,529,Louisville,49,1766000,702310,40.2,62500,48.8,51.2,21.8,19.8,39.5,27.5,30.2,28.2,41.6,22.2,31.5,12.5,5.2,80.2,10.5,2.2,1.9,KY,"KY,IN",Nielsen/Census ACS,2024
US-DMA-622,US,DMA,622,New Orleans,50,1692000,672790,38.5,55200,48.2,51.8,22.2,21.2,39.5,26.2,34.5,26.5,39.0,21.2,30.5,11.8,8.5,50.2,35.2,3.2,2.9,LA,LA,Nielsen/Census ACS,2024
US-DMA-640,US,DMA,640,Memphis,51,1674000,666300,37.2,52500,47.8,52.2,23.5,21.5,39.8,25.8,35.8,27.5,36.7,18.5,28.2,10.5,6.5,38.5,48.5,2.2,4.3,TN,"TN,MS,AR",Nielsen/Census ACS,2024
US-DMA-521,US,DMA,521,Providence-New Bedford,52,1666000,662810,41.5,72200,48.5,51.5,19.5,19.8,38.5,29.5,28.5,26.5,45.0,25.2,34.2,13.5,14.5,72.2,6.2,3.5,3.6,RI,"RI,MA",Nielsen/Census ACS,2024
US-DMA-571,US,DMA,571,Fort Myers-Naples,53,1614000,641850,48.5,68500,48.5,51.5,15.2,15.5,32.5,40.2,28.5,25.2,46.3,27.2,32.5,12.2,18.2,72.2,6.5,1.8,1.3,FL,FL,Nielsen/Census ACS,2024
US-DMA-514,US,DMA,514,Buffalo,54,1602000,637090,42.2,58500,48.2,51.8,19.2,19.2,37.5,30.5,31.5,27.5,41.0,21.8,32.5,14.2,5.5,75.2,12.5,3.5,3.3,NY,NY,Nielsen/Census ACS,2024
US-DMA-866,US,DMA,866,Fresno-Visalia,55,1600000,636260,33.2,58200,50.2,49.8,26.5,22.5,40.2,22.5,34.2,27.5,38.3,19.5,22.5,8.2,54.5,28.5,5.5,9.5,2.0,CA,CA,Nielsen/Census ACS,2024
US-DMA-556,US,DMA,556,Richmond-Petersburg,56,1572000,625380,39.2,72500,48.5,51.5,21.5,20.5,40.2,26.5,27.5,26.5,46.0,25.8,36.5,14.8,6.5,55.2,30.2,4.5,3.6,VA,VA,Nielsen/Census ACS,2024
US-DMA-686,US,DMA,686,Mobile-Pensacola-Fort Walton Beach,57,1522000,605340,40.5,55200,48.5,51.5,21.2,19.5,38.2,28.5,33.8,28.2,38.0,19.5,26.5,10.2,4.5,70.2,20.2,2.5,2.6,AL,"AL,FL",Nielsen/Census ACS,2024
US-DMA-693,US,DMA,693,Little Rock-Pine Bluff,58,1486000,590980,39.2,52500,48.5,51.5,22.5,20.2,39.2,27.2,33.8,28.5,37.7,19.2,28.5,10.5,7.5,68.2,19.5,1.8,3.0,AR,AR,Nielsen/Census ACS,2024
US-DMA-577,US,DMA,577,Wilkes Barre-Scranton-Hazleton,59,1482000,589190,44.5,52500,48.2,51.8,17.5,17.2,35.5,33.5,33.5,28.5,38.0,19.5,28.2,10.8,8.5,85.2,3.5,1.8,1.0,PA,PA,Nielsen/Census ACS,2024
US-DMA-557,US,DMA,557,Knoxville,60,1468000,584100,42.2,55200,48.5,51.5,19.8,18.5,37.5,30.5,32.5,28.5,39.0,20.5,29.2,11.2,4.2,88.2,4.5,1.5,1.6,TN,TN,Nielsen/Census ACS,2024
US-DMA-671,US,DMA,671,Tulsa,61,1448000,575780,38.5,58200,49.2,50.8,22.5,20.8,40.2,26.2,31.2,28.5,40.3,21.2,30.5,11.5,10.5,62.5,8.5,2.2,16.3,OK,OK,Nielsen/Census ACS,2024
US-DMA-532,US,DMA,532,Albany-Schenectady-Troy,62,1448000,575590,42.5,68200,48.5,51.5,19.2,19.5,38.5,29.5,28.5,27.2,44.3,24.5,36.2,16.2,5.5,80.2,8.5,3.5,2.3,NY,NY,Nielsen/Census ACS,2024
US-DMA-541,US,DMA,541,Lexington,63,1302000,517660,38.5,58200,49.2,50.8,21.5,22.5,40.5,25.5,30.5,28.2,41.3,22.2,33.5,14.5,5.2,82.5,8.5,2.5,1.3,KY,KY,Nielsen/Census ACS,2024
US-DMA-542,US,DMA,542,Dayton,64,1252000,498200,40.5,58200,48.5,51.5,21.2,19.2,38.2,29.2,31.5,28.5,40.0,21.2,30.2,12.5,3.2,78.5,14.5,2.2,1.6,OH,OH,Nielsen/Census ACS,2024
US-DMA-789,US,DMA,789,Tucson-Sierra Vista,65,1252000,497660,40.5,55200,49.2,50.8,20.2,19.5,37.5,30.2,33.5,27.5,39.0,20.5,32.5,13.5,38.5,52.5,3.8,2.8,2.4,AZ,AZ,Nielsen/Census ACS,2024
US-DMA-881,US,DMA,881,Spokane,66,1248000,496260,39.5,62500,49.2,50.8,21.5,20.5,39.5,27.5,29.5,28.2,42.3,22.5,32.5,12.8,5.5,85.2,2.2,2.5,4.6,WA,WA,Nielsen/Census ACS,2024
US-DMA-679,US,DMA,679,Des Moines-Ames,67,1208000,480550,37.5,72200,49.5,50.5,22.8,21.5,41.2,25.2,26.5,27.5,46.0,25.2,36.5,13.8,6.5,82.5,4.5,3.5,3.0,IA,IA,Nielsen/Census ACS,2024
US-DMA-658,US,DMA,658,Green Bay-Appleton,68,1204000,478970,39.8,65200,49.5,50.5,21.5,19.8,39.5,27.5,27.5,28.5,44.0,23.5,30.2,10.5,4.5,88.2,1.8,2.5,3.0,WI,WI,Nielsen/Census ACS,2024
US-DMA-744,US,DMA,744,Honolulu,69,1183000,470520,40.5,88500,49.8,50.2,19.5,20.5,40.2,28.5,24.5,23.5,52.0,30.2,34.5,12.8,10.2,22.5,2.2,42.5,22.6,HI,HI,Nielsen/Census ACS,2024
US-DMA-573,US,DMA,573,Roanoke-Lynchburg,70,1156000,460000,43.2,52500,48.2,51.8,18.5,17.5,36.5,32.2,33.5,28.5,38.0,19.5,28.5,11.5,3.5,82.2,11.2,1.5,1.6,VA,VA,Nielsen/Census ACS,2024
US-DMA-678,US,DMA,678,Wichita-Hutchinson Plus,71,1154000,458990,37.2,58200,49.5,50.5,23.5,21.2,40.2,25.5,30.5,28.8,40.7,21.2,31.2,11.8,12.5,72.5,7.5,3.5,4.0,KS,KS,Nielsen/Census ACS,2024
US-DMA-513,US,DMA,513,Flint-Saginaw-Bay City,72,1154000,458710,42.5,52500,48.5,51.5,20.2,18.2,36.5,31.5,34.5,28.5,37.0,18.5,25.2,10.2,5.5,78.5,11.5,1.5,3.0,MI,MI,Nielsen/Census ACS,2024
US-DMA-652,US,DMA,652,Omaha,73,1152000,458080,36.5,72200,49.5,50.5,23.2,22.5,41.8,24.2,26.5,27.5,46.0,25.5,36.8,13.2,11.5,75.2,7.2,3.5,2.6,NE,"NE,IA",Nielsen/Census ACS,2024
US-DMA-619,US,DMA,619,Springfield MO,74,1142000,454280,40.5,52500,48.8,51.2,21.5,19.5,38.5,28.5,33.5,29.2,37.3,18.5,28.2,10.5,4.2,90.2,2.5,1.5,1.6,MO,MO,Nielsen/Census ACS,2024
US-DMA-691,US,DMA,691,Huntsville-Decatur-Florence,75,1137000,452230,39.5,65200,48.8,51.2,21.2,20.2,39.5,27.5,28.5,27.5,44.0,24.2,35.2,14.5,5.2,72.2,16.5,2.5,3.6,AL,AL,Nielsen/Census ACS,2024
US-DMA-546,US,DMA,546,Columbia SC,76,1132000,450440,36.8,58200,48.2,51.8,22.5,23.5,40.5,24.5,31.2,27.5,41.3,22.2,33.5,14.2,6.5,55.2,32.5,2.8,3.0,SC,SC,Nielsen/Census ACS,2024
US-DMA-669,US,DMA,669,Madison,77,1114000,443220,36.2,78500,49.5,50.5,20.5,24.5,41.5,24.2,24.2,24.5,51.3,29.5,44.5,19.8,6.5,78.5,5.5,6.5,3.0,WI,WI,Nielsen/Census ACS,2024
US-DMA-500,US,DMA,500,Portland-Auburn,78,1104000,439030,43.5,62500,48.5,51.5,18.2,18.2,36.5,32.5,30.2,27.5,42.3,22.5,34.5,14.2,2.2,92.5,1.8,1.8,1.7,ME,ME,Nielsen/Census ACS,2024
US-DMA-538,US,DMA,538,Rochester NY,79,1096000,435860,40.5,65200,48.5,51.5,20.2,19.8,38.5,28.5,28.5,27.5,44.0,24.2,35.5,15.5,7.2,72.5,12.5,4.5,3.3,NY,NY,Nielsen/Census ACS,2024
US-DMA-636,US,DMA,636,Harlingen-Weslaco-Brownsville-McAllen,80,1076000,428240,32.5,42500,48.5,51.5,28.5,22.5,38.5,21.5,42.5,27.5,30.0,14.5,18.2,6.5,92.5,4.5,0.8,1.2,1.0,TX,TX,Nielsen/Census ACS,2024
US-DMA-547,US,DMA,547,Toledo,81,1066000,424050,40.5,55200,48.8,51.2,21.2,19.2,38.2,29.5,32.5,28.5,39.0,20.2,28.2,11.2,6.5,75.2,14.5,1.8,2.0,OH,OH,Nielsen/Census ACS,2024
US-DMA-564,US,DMA,564,Charleston-Huntington,82,1062000,422160,42.8,48500,48.2,51.8,19.5,17.5,36.5,32.5,36.5,28.5,35.0,17.2,24.2,10.2,1.5,92.5,3.2,0.8,2.0,WV,"WV,KY,OH",Nielsen/Census ACS,2024
US-DMA-625,US,DMA,625,Waco-Temple-Bryan,83,1054000,419600,34.5,55200,49.5,50.5,23.5,24.5,40.5,22.5,32.5,28.5,39.0,20.5,30.2,12.2,25.5,58.5,11.5,2.5,2.0,TX,TX,Nielsen/Census ACS,2024
US-DMA-507,US,DMA,507,Savannah,84,1006000,400190,38.2,58200,48.2,51.8,22.2,21.5,39.5,26.2,31.5,27.5,41.0,21.8,30.5,11.8,7.5,55.2,32.5,2.5,2.3,GA,"GA,SC",Nielsen/Census ACS,2024
US-DMA-519,US,DMA,519,Charleston SC,85,1006000,399960,39.2,72500,48.5,51.5,21.2,21.8,40.5,26.2,27.5,26.5,46.0,26.2,38.5,14.8,6.5,62.5,25.2,2.5,3.3,SC,SC,Nielsen/Census ACS,2024
US-DMA-575,US,DMA,575,Chattanooga,86,984000,391370,41.2,55200,48.5,51.5,20.5,18.8,38.2,29.5,32.5,28.5,39.0,20.2,28.5,11.2,5.5,78.2,12.5,1.8,2.0,TN,"TN,GA",Nielsen/Census ACS,2024
US-DMA-752,US,DMA,752,Colorado Springs-Pueblo,87,978000,388730,36.2,68500,49.5,50.5,22.5,22.2,41.2,24.5,28.5,27.5,44.0,24.2,36.5,14.2,18.5,68.5,6.2,3.2,3.6,CO,CO,Nielsen/Census ACS,2024
US-DMA-555,US,DMA,555,Syracuse,88,972000,387030,41.5,62500,48.5,51.5,19.8,19.5,38.2,29.5,30.2,27.5,42.3,23.2,34.5,14.8,4.5,82.5,8.5,3.2,1.3,NY,NY,Nielsen/Census ACS,2024
US-DMA-765,US,DMA,765,El Paso-Las Cruces,89,968000,385080,33.5,48500,48.8,51.2,25.5,23.5,39.5,22.5,35.5,28.5,36.0,17.5,24.2,9.5,82.5,11.5,3.2,1.5,1.3,TX,"TX,NM",Nielsen/Census ACS,2024
US-DMA-632,US,DMA,632,Paducah-Cape Girardeau-Harrisburg,90,952000,378520,43.5,48500,48.5,51.5,19.5,17.5,36.2,33.5,36.5,29.2,34.3,16.5,22.5,9.2,2.5,90.2,4.5,0.8,2.0,KY,"KY,IL,MO,TN",Nielsen/Census ACS,2024
US-DMA-612,US,DMA,612,Shreveport,91,942000,375030,38.5,48500,47.8,52.2,22.5,20.2,38.5,27.5,35.8,28.2,36.0,18.2,26.2,10.2,5.5,55.2,35.2,1.5,2.6,LA,"LA,TX,AR",Nielsen/Census ACS,2024
US-DMA-648,US,DMA,648,Champaign-Springfield-Decatur,92,934000,371520,39.2,58200,49.2,50.8,20.5,21.5,38.5,27.5,31.2,28.2,40.6,21.5,32.5,13.8,4.5,80.2,10.5,3.2,1.6,IL,IL,Nielsen/Census ACS,2024
US-DMA-523,US,DMA,523,Burlington-Plattsburgh,93,930000,369840,43.2,68200,48.8,51.2,18.2,18.5,37.5,30.5,28.5,26.5,45.0,25.2,38.5,16.8,3.2,90.2,2.5,2.5,1.6,VT,"VT,NY",Nielsen/Census ACS,2024
US-DMA-637,US,DMA,637,Cedar Rapids-Waterloo-Iowa City-Dubuque,94,916000,364130,39.5,65200,49.5,50.5,21.5,20.5,39.5,27.5,27.5,28.5,44.0,24.2,34.2,13.2,4.5,88.5,3.5,2.2,1.3,IA,IA,Nielsen/Census ACS,2024
US-DMA-716,US,DMA,716,Baton Rouge,95,894000,355760,35.8,55200,48.2,51.8,23.5,22.5,40.2,24.5,32.5,27.5,40.0,21.2,30.5,11.5,5.5,52.5,35.5,2.5,4.0,LA,LA,Nielsen/Census ACS,2024
US-DMA-670,US,DMA,670,Fort Smith-Fayetteville-Springdale-Rogers,96,886000,352410,36.5,55200,49.5,50.5,23.5,21.5,40.5,24.5,32.5,28.8,38.7,19.5,30.2,10.8,14.5,72.5,4.5,4.2,4.3,AR,"AR,OK",Nielsen/Census ACS,2024
US-DMA-570,US,DMA,570,Myrtle Beach-Florence,97,874000,347660,43.5,52500,48.2,51.8,18.5,17.5,35.5,32.5,34.5,28.5,37.0,18.5,26.2,9.8,5.5,62.5,28.5,1.2,2.3,SC,SC,Nielsen/Census ACS,2024
US-DMA-757,US,DMA,757,Boise,98,868000,345250,36.5,68500,49.8,50.2,23.5,21.5,41.2,24.5,26.5,27.5,46.0,25.2,35.2,12.5,14.5,82.5,1.2,2.5,0.0,ID,ID,Nielsen/Census ACS,2024
US-DMA-718,US,DMA,718,Jackson MS,99,852000,339170,36.5,48500,47.5,52.5,24.2,21.5,39.2,25.5,36.5,27.5,36.0,18.5,28.2,11.2,3.5,42.5,48.5,1.2,4.3,MS,MS,Nielsen/Census ACS,2024
US-DMA-588,US,DMA,588,South Bend-Elkhart,100,834000,331800,38.2,58200,49.2,50.8,22.5,20.2,39.5,26.5,30.5,28.5,41.0,21.5,28.5,11.2,8.5,78.5,8.5,2.2,2.3,IN,"IN,MI",Nielsen/Census ACS,2024
