mpa_segment_id,mpa_platform,mpa_taxonomy_type,mpa_segment_path,mpa_segment_name,mpa_parent_path,mpa_tier,mpa_vertical_relevance,mpa_reach_tier,mpa_last_verified
META-INT-001,META,INTERESTS,Interests > Business and Industry,Business and Industry,Interests,1,"B2B,TECHNOLOGY",HIGH,2025-01-01
META-INT-002,META,INTERESTS,Interests > Business and Industry > Advertising,Advertising,Interests > Business and Industry,2,"B2B,TECHNOLOGY",MEDIUM,2025-01-01
META-INT-003,META,INTERESTS,Interests > Business and Industry > Agriculture,Agriculture,Interests > Business and Industry,2,"B2B,TECHNOLOGY",MEDIUM,2025-01-01
META-INT-004,META,INTERESTS,Interests > Business and Industry > Architecture,Architecture,Interests > Business and Industry,2,"B2B,TECHNOLOGY",MEDIUM,2025-01-01
META-INT-005,META,INTERESTS,Interests > Business and Industry > Aviation,Aviation,Interests > Business and Industry,2,"B2B,TECHNOLOGY",MEDIUM,2025-01-01
META-INT-006,META,INTERESTS,Interests > Business and Industry > Banking,Banking,Interests > Business and Industry,2,"B2B,TECHNOLOGY",MEDIUM,2025-01-01
META-INT-007,META,INTERESTS,Interests > Business and Industry > Construction,Construction,Interests > Business and Industry,2,"B2B,TECHNOLOGY",MEDIUM,2025-01-01
META-INT-008,META,INTERESTS,Interests > Business and Industry > Design,Design,Interests > Business and Industry,2,"B2B,TECHNOLOGY",MEDIUM,2025-01-01
META-INT-009,META,INTERESTS,Interests > Business and Industry > Economics,Economics,Interests > Business and Industry,2,"B2B,TECHNOLOGY",MEDIUM,2025-01-01
META-INT-010,META,INTERESTS,Interests > Business and Industry > Engineering,Engineering,Interests > Business and Industry,2,"B2B,TECHNOLOGY",MEDIUM,2025-01-01
META-INT-011,META,INTERESTS,Interests > Business and Industry > Entrepreneurship,Entrepreneurship,Interests > Business and Industry,2,"B2B,TECHNOLOGY",MEDIUM,2025-01-01
META-INT-012,META,INTERESTS,Interests > Business and Industry > Healthcare Industry,Healthcare Industry,Interests > Business and Industry,2,"B2B,TECHNOLOGY",MEDIUM,2025-01-01
META-INT-013,META,INTERESTS,Interests > Business and Industry > Higher Education,Higher Education,Interests > Business and Industry,2,"B2B,TECHNOLOGY",MEDIUM,2025-01-01
META-INT-014,META,INTERESTS,Interests > Business and Industry > Investment Banking,Investment Banking,Interests > Business and Industry,2,"B2B,TECHNOLOGY",MEDIUM,2025-01-01
META-INT-015,META,INTERESTS,Interests > Business and Industry > Management,Management,Interests > Business and Industry,2,"B2B,TECHNOLOGY",MEDIUM,2025-01-01
META-INT-016,META,INTERESTS,Interests > Business and Industry > Manufacturing,Manufacturing,Interests > Business and Industry,2,"B2B,TECHNOLOGY",MEDIUM,2025-01-01
META-INT-017,META,INTERESTS,Interests > Business and Industry > Marketing,Marketing,Interests > Business and Industry,2,"B2B,TECHNOLOGY",MEDIUM,2025-01-01
META-INT-018,META,INTERESTS,Interests > Business and Industry > Mining,Mining,Interests > Business and Industry,2,"B2B,TECHNOLOGY",MEDIUM,2025-01-01
META-INT-019,META,INTERESTS,Interests > Business and Industry > Nursing,Nursing,Interests > Business and Industry,2,"B2B,TECHNOLOGY",MEDIUM,2025-01-01
META-INT-020,META,INTERESTS,Interests > Business and Industry > Online Marketing,Online Marketing,Interests > Business and Industry,2,"B2B,TECHNOLOGY",MEDIUM,2025-01-01
META-INT-021,META,INTERESTS,Interests > Business and Industry > Pharmaceutical Industry,Pharmaceutical Industry,Interests > Business and Industry,2,"B2B,TECHNOLOGY",MEDIUM,2025-01-01
META-INT-022,META,INTERESTS,Interests > Business and Industry > Real Estate,Real Estate,Interests > Business and Industry,2,"B2B,TECHNOLOGY",MEDIUM,2025-01-01
META-INT-023,META,INTERESTS,Interests > Business and Industry > Retail,Retail,Interests > Business and Industry,2,"B2B,TECHNOLOGY",MEDIUM,2025-01-01
META-INT-024,META,INTERESTS,Interests > Business and Industry > Sales,Sales,Interests > Business and Industry,2,"B2B,TECHNOLOGY",MEDIUM,2025-01-01
META-INT-025,META,INTERESTS,Interests > Business and Industry > Science,Science,Interests > Business and Industry,2,"B2B,TECHNOLOGY",MEDIUM,2025-01-01
META-INT-026,META,INTERESTS,Interests > Business and Industry > Small Business,Small Business,Interests > Business and Industry,2,"B2B,TECHNOLOGY",MEDIUM,2025-01-01
META-INT-027,META,INTERESTS,Interests > Business and Industry > Technology,Technology,Interests > Business and Industry,2,"B2B,TECHNOLOGY",MEDIUM,2025-01-01
META-INT-028,META,INTERESTS,Interests > Entertainment,Entertainment,Interests,1,"ENTERTAINMENT,RETAIL",HIGH,2025-01-01
META-INT-029,META,INTERESTS,Interests > Entertainment > Concerts,Concerts,Interests > Entertainment,2,"ENTERTAINMENT,RETAIL",MEDIUM,2025-01-01
META-INT-030,META,INTERESTS,Interests > Entertainment > Film Industry,Film Industry,Interests > Entertainment,2,"ENTERTAINMENT,RETAIL",MEDIUM,2025-01-01
META-INT-031,META,INTERESTS,Interests > Entertainment > Humor,Humor,Interests > Entertainment,2,"ENTERTAINMENT,RETAIL",MEDIUM,2025-01-01
META-INT-032,META,INTERESTS,Interests > Entertainment > Live Events,Live Events,Interests > Entertainment,2,"ENTERTAINMENT,RETAIL",MEDIUM,2025-01-01
META-INT-033,META,INTERESTS,Interests > Entertainment > Movies,Movies,Interests > Entertainment,2,"ENTERTAINMENT,RETAIL",MEDIUM,2025-01-01
META-INT-034,META,INTERESTS,Interests > Entertainment > Music,Music,Interests > Entertainment,2,"ENTERTAINMENT,RETAIL",MEDIUM,2025-01-01
META-INT-035,META,INTERESTS,Interests > Entertainment > Nightclubs,Nightclubs,Interests > Entertainment,2,"ENTERTAINMENT,RETAIL",MEDIUM,2025-01-01
META-INT-036,META,INTERESTS,Interests > Entertainment > Parties,Parties,Interests > Entertainment,2,"ENTERTAINMENT,RETAIL",MEDIUM,2025-01-01
META-INT-037,META,INTERESTS,Interests > Entertainment > Reading,Reading,Interests > Entertainment,2,"ENTERTAINMENT,RETAIL",MEDIUM,2025-01-01
META-INT-038,META,INTERESTS,Interests > Entertainment > Television,Television,Interests > Entertainment,2,"ENTERTAINMENT,RETAIL",MEDIUM,2025-01-01
META-INT-039,META,INTERESTS,Interests > Entertainment > Theatre,Theatre,Interests > Entertainment,2,"ENTERTAINMENT,RETAIL",MEDIUM,2025-01-01
META-INT-040,META,INTERESTS,Interests > Entertainment > Video Games,Video Games,Interests > Entertainment,2,"ENTERTAINMENT,RETAIL",MEDIUM,2025-01-01
META-INT-041,META,INTERESTS,Interests > Entertainment > Awards Shows,Awards Shows,Interests > Entertainment,2,"ENTERTAINMENT,RETAIL",MEDIUM,2025-01-01
META-INT-042,META,INTERESTS,Interests > Entertainment > Comedy,Comedy,Interests > Entertainment,2,"ENTERTAINMENT,RETAIL",MEDIUM,2025-01-01
META-INT-043,META,INTERESTS,Interests > Entertainment > Drama,Drama,Interests > Entertainment,2,"ENTERTAINMENT,RETAIL",MEDIUM,2025-01-01
META-INT-044,META,INTERESTS,Interests > Entertainment > Action Films,Action Films,Interests > Entertainment,2,"ENTERTAINMENT,RETAIL",MEDIUM,2025-01-01
META-INT-045,META,INTERESTS,Interests > Entertainment > Animation,Animation,Interests > Entertainment,2,"ENTERTAINMENT,RETAIL",MEDIUM,2025-01-01
META-INT-046,META,INTERESTS,Interests > Entertainment > Documentary,Documentary,Interests > Entertainment,2,"ENTERTAINMENT,RETAIL",MEDIUM,2025-01-01
META-INT-047,META,INTERESTS,Interests > Entertainment > Horror,Horror,Interests > Entertainment,2,"ENTERTAINMENT,RETAIL",MEDIUM,2025-01-01
META-INT-048,META,INTERESTS,Interests > Entertainment > Romance,Romance,Interests > Entertainment,2,"ENTERTAINMENT,RETAIL",MEDIUM,2025-01-01
META-INT-049,META,INTERESTS,Interests > Entertainment > Sci-Fi,Sci-Fi,Interests > Entertainment,2,"ENTERTAINMENT,RETAIL",MEDIUM,2025-01-01
META-INT-050,META,INTERESTS,Interests > Entertainment > Pop Music,Pop Music,Interests > Entertainment,2,"ENTERTAINMENT,RETAIL",MEDIUM,2025-01-01
META-INT-051,META,INTERESTS,Interests > Entertainment > Rock Music,Rock Music,Interests > Entertainment,2,"ENTERTAINMENT,RETAIL",MEDIUM,2025-01-01
META-INT-052,META,INTERESTS,Interests > Entertainment > Hip Hop,Hip Hop,Interests > Entertainment,2,"ENTERTAINMENT,RETAIL",MEDIUM,2025-01-01
META-INT-053,META,INTERESTS,Interests > Entertainment > Country Music,Country Music,Interests > Entertainment,2,"ENTERTAINMENT,RETAIL",MEDIUM,2025-01-01
META-INT-054,META,INTERESTS,Interests > Entertainment > Electronic Music,Electronic Music,Interests > Entertainment,2,"ENTERTAINMENT,RETAIL",MEDIUM,2025-01-01
META-INT-055,META,INTERESTS,Interests > Entertainment > Classical Music,Classical Music,Interests > Entertainment,2,"ENTERTAINMENT,RETAIL",MEDIUM,2025-01-01
META-INT-056,META,INTERESTS,Interests > Entertainment > Jazz,Jazz,Interests > Entertainment,2,"ENTERTAINMENT,RETAIL",MEDIUM,2025-01-01
META-INT-057,META,INTERESTS,Interests > Family and Relationships,Family and Relationships,Interests,1,"CPG,RETAIL,HEALTHCARE",HIGH,2025-01-01
META-INT-058,META,INTERESTS,Interests > Family and Relationships > Dating,Dating,Interests > Family and Relationships,2,"CPG,RETAIL,HEALTHCARE",MEDIUM,2025-01-01
META-INT-059,META,INTERESTS,Interests > Family and Relationships > Family,Family,Interests > Family and Relationships,2,"CPG,RETAIL,HEALTHCARE",MEDIUM,2025-01-01
META-INT-060,META,INTERESTS,Interests > Family and Relationships > Fatherhood,Fatherhood,Interests > Family and Relationships,2,"CPG,RETAIL,HEALTHCARE",MEDIUM,2025-01-01
META-INT-061,META,INTERESTS,Interests > Family and Relationships > Friendship,Friendship,Interests > Family and Relationships,2,"CPG,RETAIL,HEALTHCARE",MEDIUM,2025-01-01
META-INT-062,META,INTERESTS,Interests > Family and Relationships > Marriage,Marriage,Interests > Family and Relationships,2,"CPG,RETAIL,HEALTHCARE",MEDIUM,2025-01-01
META-INT-063,META,INTERESTS,Interests > Family and Relationships > Motherhood,Motherhood,Interests > Family and Relationships,2,"CPG,RETAIL,HEALTHCARE",MEDIUM,2025-01-01
META-INT-064,META,INTERESTS,Interests > Family and Relationships > Parenting,Parenting,Interests > Family and Relationships,2,"CPG,RETAIL,HEALTHCARE",MEDIUM,2025-01-01
META-INT-065,META,INTERESTS,Interests > Family and Relationships > Weddings,Weddings,Interests > Family and Relationships,2,"CPG,RETAIL,HEALTHCARE",MEDIUM,2025-01-01
META-INT-066,META,INTERESTS,Interests > Family and Relationships > Children,Children,Interests > Family and Relationships,2,"CPG,RETAIL,HEALTHCARE",MEDIUM,2025-01-01
META-INT-067,META,INTERESTS,Interests > Family and Relationships > Babies,Babies,Interests > Family and Relationships,2,"CPG,RETAIL,HEALTHCARE",MEDIUM,2025-01-01
META-INT-068,META,INTERESTS,Interests > Family and Relationships > Teens,Teens,Interests > Family and Relationships,2,"CPG,RETAIL,HEALTHCARE",MEDIUM,2025-01-01
META-INT-069,META,INTERESTS,Interests > Family and Relationships > Single Parents,Single Parents,Interests > Family and Relationships,2,"CPG,RETAIL,HEALTHCARE",MEDIUM,2025-01-01
META-INT-070,META,INTERESTS,Interests > Family and Relationships > Grandparenting,Grandparenting,Interests > Family and Relationships,2,"CPG,RETAIL,HEALTHCARE",MEDIUM,2025-01-01
META-INT-071,META,INTERESTS,Interests > Fitness and Wellness,Fitness and Wellness,Interests,1,"FITNESS,HEALTHCARE,CPG",HIGH,2025-01-01
META-INT-072,META,INTERESTS,Interests > Fitness and Wellness > Bodybuilding,Bodybuilding,Interests > Fitness and Wellness,2,"FITNESS,HEALTHCARE,CPG",MEDIUM,2025-01-01
META-INT-073,META,INTERESTS,Interests > Fitness and Wellness > Dieting,Dieting,Interests > Fitness and Wellness,2,"FITNESS,HEALTHCARE,CPG",MEDIUM,2025-01-01
META-INT-074,META,INTERESTS,Interests > Fitness and Wellness > Gyms,Gyms,Interests > Fitness and Wellness,2,"FITNESS,HEALTHCARE,CPG",MEDIUM,2025-01-01
META-INT-075,META,INTERESTS,Interests > Fitness and Wellness > Meditation,Meditation,Interests > Fitness and Wellness,2,"FITNESS,HEALTHCARE,CPG",MEDIUM,2025-01-01
META-INT-076,META,INTERESTS,Interests > Fitness and Wellness > Nutrition,Nutrition,Interests > Fitness and Wellness,2,"FITNESS,HEALTHCARE,CPG",MEDIUM,2025-01-01
META-INT-077,META,INTERESTS,Interests > Fitness and Wellness > Physical Exercise,Physical Exercise,Interests > Fitness and Wellness,2,"FITNESS,HEALTHCARE,CPG",MEDIUM,2025-01-01
META-INT-078,META,INTERESTS,Interests > Fitness and Wellness > Running,Running,Interests > Fitness and Wellness,2,"FITNESS,HEALTHCARE,CPG",MEDIUM,2025-01-01
META-INT-079,META,INTERESTS,Interests > Fitness and Wellness > Weight Training,Weight Training,Interests > Fitness and Wellness,2,"FITNESS,HEALTHCARE,CPG",MEDIUM,2025-01-01
META-INT-080,META,INTERESTS,Interests > Fitness and Wellness > Yoga,Yoga,Interests > Fitness and Wellness,2,"FITNESS,HEALTHCARE,CPG",MEDIUM,2025-01-01
META-INT-081,META,INTERESTS,Interests > Fitness and Wellness > CrossFit,CrossFit,Interests > Fitness and Wellness,2,"FITNESS,HEALTHCARE,CPG",MEDIUM,2025-01-01
META-INT-082,META,INTERESTS,Interests > Fitness and Wellness > Pilates,Pilates,Interests > Fitness and Wellness,2,"FITNESS,HEALTHCARE,CPG",MEDIUM,2025-01-01
META-INT-083,META,INTERESTS,Interests > Fitness and Wellness > Swimming,Swimming,Interests > Fitness and Wellness,2,"FITNESS,HEALTHCARE,CPG",MEDIUM,2025-01-01
META-INT-084,META,INTERESTS,Interests > Fitness and Wellness > Cycling,Cycling,Interests > Fitness and Wellness,2,"FITNESS,HEALTHCARE,CPG",MEDIUM,2025-01-01
META-INT-085,META,INTERESTS,Interests > Fitness and Wellness > Martial Arts,Martial Arts,Interests > Fitness and Wellness,2,"FITNESS,HEALTHCARE,CPG",MEDIUM,2025-01-01
META-INT-086,META,INTERESTS,Interests > Fitness and Wellness > Personal Training,Personal Training,Interests > Fitness and Wellness,2,"FITNESS,HEALTHCARE,CPG",MEDIUM,2025-01-01
META-INT-087,META,INTERESTS,Interests > Fitness and Wellness > Fitness Apps,Fitness Apps,Interests > Fitness and Wellness,2,"FITNESS,HEALTHCARE,CPG",MEDIUM,2025-01-01
META-INT-088,META,INTERESTS,Interests > Fitness and Wellness > Wearable Technology,Wearable Technology,Interests > Fitness and Wellness,2,"FITNESS,HEALTHCARE,CPG",MEDIUM,2025-01-01
META-INT-089,META,INTERESTS,Interests > Food and Drink,Food and Drink,Interests,1,"CPG,RESTAURANT,RETAIL",HIGH,2025-01-01
META-INT-090,META,INTERESTS,Interests > Food and Drink > Alcoholic Beverages,Alcoholic Beverages,Interests > Food and Drink,2,"CPG,RESTAURANT,RETAIL",MEDIUM,2025-01-01
META-INT-091,META,INTERESTS,Interests > Food and Drink > Beverages,Beverages,Interests > Food and Drink,2,"CPG,RESTAURANT,RETAIL",MEDIUM,2025-01-01
META-INT-092,META,INTERESTS,Interests > Food and Drink > Coffee,Coffee,Interests > Food and Drink,2,"CPG,RESTAURANT,RETAIL",MEDIUM,2025-01-01
META-INT-093,META,INTERESTS,Interests > Food and Drink > Cooking,Cooking,Interests > Food and Drink,2,"CPG,RESTAURANT,RETAIL",MEDIUM,2025-01-01
META-INT-094,META,INTERESTS,Interests > Food and Drink > Cuisine,Cuisine,Interests > Food and Drink,2,"CPG,RESTAURANT,RETAIL",MEDIUM,2025-01-01
META-INT-095,META,INTERESTS,Interests > Food and Drink > Fast Food,Fast Food,Interests > Food and Drink,2,"CPG,RESTAURANT,RETAIL",MEDIUM,2025-01-01
META-INT-096,META,INTERESTS,Interests > Food and Drink > Food,Food,Interests > Food and Drink,2,"CPG,RESTAURANT,RETAIL",MEDIUM,2025-01-01
META-INT-097,META,INTERESTS,Interests > Food and Drink > Organic Food,Organic Food,Interests > Food and Drink,2,"CPG,RESTAURANT,RETAIL",MEDIUM,2025-01-01
META-INT-098,META,INTERESTS,Interests > Food and Drink > Recipes,Recipes,Interests > Food and Drink,2,"CPG,RESTAURANT,RETAIL",MEDIUM,2025-01-01
META-INT-099,META,INTERESTS,Interests > Food and Drink > Restaurants,Restaurants,Interests > Food and Drink,2,"CPG,RESTAURANT,RETAIL",MEDIUM,2025-01-01
META-INT-100,META,INTERESTS,Interests > Food and Drink > Tea,Tea,Interests > Food and Drink,2,"CPG,RESTAURANT,RETAIL",MEDIUM,2025-01-01
META-INT-101,META,INTERESTS,Interests > Food and Drink > Vegetarianism,Vegetarianism,Interests > Food and Drink,2,"CPG,RESTAURANT,RETAIL",MEDIUM,2025-01-01
META-INT-102,META,INTERESTS,Interests > Food and Drink > Vegan,Vegan,Interests > Food and Drink,2,"CPG,RESTAURANT,RETAIL",MEDIUM,2025-01-01
META-INT-103,META,INTERESTS,Interests > Food and Drink > Wine,Wine,Interests > Food and Drink,2,"CPG,RESTAURANT,RETAIL",MEDIUM,2025-01-01
META-INT-104,META,INTERESTS,Interests > Food and Drink > Beer,Beer,Interests > Food and Drink,2,"CPG,RESTAURANT,RETAIL",MEDIUM,2025-01-01
META-INT-105,META,INTERESTS,Interests > Food and Drink > Spirits,Spirits,Interests > Food and Drink,2,"CPG,RESTAURANT,RETAIL",MEDIUM,2025-01-01
META-INT-106,META,INTERESTS,Interests > Food and Drink > Baking,Baking,Interests > Food and Drink,2,"CPG,RESTAURANT,RETAIL",MEDIUM,2025-01-01
META-INT-107,META,INTERESTS,Interests > Food and Drink > Grilling,Grilling,Interests > Food and Drink,2,"CPG,RESTAURANT,RETAIL",MEDIUM,2025-01-01
META-INT-108,META,INTERESTS,Interests > Food and Drink > Healthy Eating,Healthy Eating,Interests > Food and Drink,2,"CPG,RESTAURANT,RETAIL",MEDIUM,2025-01-01
META-INT-109,META,INTERESTS,Interests > Food and Drink > Fine Dining,Fine Dining,Interests > Food and Drink,2,"CPG,RESTAURANT,RETAIL",MEDIUM,2025-01-01
META-INT-110,META,INTERESTS,Interests > Hobbies and Activities,Hobbies and Activities,Interests,1,"RETAIL,ENTERTAINMENT",HIGH,2025-01-01
META-INT-111,META,INTERESTS,Interests > Hobbies and Activities > Arts and Crafts,Arts and Crafts,Interests > Hobbies and Activities,2,"RETAIL,ENTERTAINMENT",MEDIUM,2025-01-01
