mpa_segment_id,mpa_platform,mpa_taxonomy_type,mpa_segment_path,mpa_segment_name,mpa_parent_path,mpa_tier,mpa_vertical_relevance,mpa_reach_tier,mpa_last_verified
META-BEH-224,META,BEHAVIORS,Behaviors > Mobile Device User > All Mobile Devices by Brand,All Mobile Devices by Brand,Behaviors > Mobile Device User,2,"TECHNOLOGY,RETAIL",MEDIUM,2025-01-01
META-BEH-225,META,BEHAVIORS,Behaviors > Mobile Device User > Android Users,Android Users,Behaviors > Mobile Device User,2,"TECHNOLOGY,RETAIL",MEDIUM,2025-01-01
META-BEH-226,META,BEHAVIORS,Behaviors > Mobile Device User > iOS Users,iOS Users,Behaviors > Mobile Device User,2,"TECHNOLOGY,RETAIL",MEDIUM,2025-01-01
META-BEH-227,META,BEHAVIORS,Behaviors > Mobile Device User > Feature Phone Users,Feature Phone Users,Behaviors > Mobile Device User,2,"TECHNOLOGY,RETAIL",MEDIUM,2025-01-01
META-BEH-228,META,BEHAVIORS,Behaviors > Mobile Device User > Smartphone Users,Smartphone Users,Behaviors > Mobile Device User,2,"TECHNOLOGY,RETAIL",MEDIUM,2025-01-01
META-BEH-229,META,BEHAVIORS,Behaviors > Mobile Device User > Tablet Users,Tablet Users,Behaviors > Mobile Device User,2,"TECHNOLOGY,RETAIL",MEDIUM,2025-01-01
META-BEH-230,META,BEHAVIORS,Behaviors > Mobile Device User > Mobile Network Operator,Mobile Network Operator,Behaviors > Mobile Device User,2,"TECHNOLOGY,RETAIL",MEDIUM,2025-01-01
META-BEH-231,META,BEHAVIORS,Behaviors > Mobile Device User > WiFi Users,WiFi Users,Behaviors > Mobile Device User,2,"TECHNOLOGY,RETAIL",MEDIUM,2025-01-01
META-BEH-232,META,BEHAVIORS,Behaviors > Mobile Device User > 4G Users,4G Users,Behaviors > Mobile Device User,2,"TECHNOLOGY,RETAIL",MEDIUM,2025-01-01
META-BEH-233,META,BEHAVIORS,Behaviors > Mobile Device User > 5G Users,5G Users,Behaviors > Mobile Device User,2,"TECHNOLOGY,RETAIL",MEDIUM,2025-01-01
META-BEH-234,META,BEHAVIORS,Behaviors > Purchase Behavior,Purchase Behavior,Behaviors,1,"RETAIL,CPG",HIGH,2025-01-01
META-BEH-235,META,BEHAVIORS,Behaviors > Purchase Behavior > Engaged Shoppers,Engaged Shoppers,Behaviors > Purchase Behavior,2,"RETAIL,CPG",MEDIUM,2025-01-01
META-BEH-236,META,BEHAVIORS,Behaviors > Purchase Behavior > Online Buyers,Online Buyers,Behaviors > Purchase Behavior,2,"RETAIL,CPG",MEDIUM,2025-01-01
META-BEH-237,META,BEHAVIORS,Behaviors > Purchase Behavior > In-Store Buyers,In-Store Buyers,Behaviors > Purchase Behavior,2,"RETAIL,CPG",MEDIUM,2025-01-01
META-BEH-238,META,BEHAVIORS,Behaviors > Purchase Behavior > Big Spenders,Big Spenders,Behaviors > Purchase Behavior,2,"RETAIL,CPG",MEDIUM,2025-01-01
META-BEH-239,META,BEHAVIORS,Behaviors > Purchase Behavior > Deal Seekers,Deal Seekers,Behaviors > Purchase Behavior,2,"RETAIL,CPG",MEDIUM,2025-01-01
META-BEH-240,META,BEHAVIORS,Behaviors > Purchase Behavior > Impulse Buyers,Impulse Buyers,Behaviors > Purchase Behavior,2,"RETAIL,CPG",MEDIUM,2025-01-01
META-BEH-241,META,BEHAVIORS,Behaviors > Purchase Behavior > Loyal Buyers,Loyal Buyers,Behaviors > Purchase Behavior,2,"RETAIL,CPG",MEDIUM,2025-01-01
META-BEH-242,META,BEHAVIORS,Behaviors > Purchase Behavior > New Buyers,New Buyers,Behaviors > Purchase Behavior,2,"RETAIL,CPG",MEDIUM,2025-01-01
META-BEH-243,META,BEHAVIORS,Behaviors > Purchase Behavior > Subscription Buyers,Subscription Buyers,Behaviors > Purchase Behavior,2,"RETAIL,CPG",MEDIUM,2025-01-01
META-BEH-244,META,BEHAVIORS,Behaviors > Travel,Travel,Behaviors,1,TRAVEL,HIGH,2025-01-01
META-BEH-245,META,BEHAVIORS,Behaviors > Travel > All Frequent Travelers,All Frequent Travelers,Behaviors > Travel,2,TRAVEL,MEDIUM,2025-01-01
META-BEH-246,META,BEHAVIORS,Behaviors > Travel > Business Travelers,Business Travelers,Behaviors > Travel,2,TRAVEL,MEDIUM,2025-01-01
META-BEH-247,META,BEHAVIORS,Behaviors > Travel > Commuters,Commuters,Behaviors > Travel,2,TRAVEL,MEDIUM,2025-01-01
META-BEH-248,META,BEHAVIORS,Behaviors > Travel > Currently Traveling,Currently Traveling,Behaviors > Travel,2,TRAVEL,MEDIUM,2025-01-01
META-BEH-249,META,BEHAVIORS,Behaviors > Travel > Frequent Flyers,Frequent Flyers,Behaviors > Travel,2,TRAVEL,MEDIUM,2025-01-01
META-BEH-250,META,BEHAVIORS,Behaviors > Travel > Frequent International Travelers,Frequent International Travelers,Behaviors > Travel,2,TRAVEL,MEDIUM,2025-01-01
META-BEH-251,META,BEHAVIORS,Behaviors > Travel > Returned from Trip (1 week),Returned from Trip (1 week),Behaviors > Travel,2,TRAVEL,MEDIUM,2025-01-01
META-BEH-252,META,BEHAVIORS,Behaviors > Travel > Returned from Trip (2 weeks),Returned from Trip (2 weeks),Behaviors > Travel,2,TRAVEL,MEDIUM,2025-01-01
META-BEH-253,META,BEHAVIORS,Behaviors > Travel > Travel App Users,Travel App Users,Behaviors > Travel,2,TRAVEL,MEDIUM,2025-01-01
META-BEH-254,META,BEHAVIORS,Behaviors > Travel > Vacation Travelers,Vacation Travelers,Behaviors > Travel,2,TRAVEL,MEDIUM,2025-01-01
META-BEH-255,META,BEHAVIORS,Behaviors > Seasonal and Events,Seasonal and Events,Behaviors,1,"RETAIL,ENTERTAINMENT",HIGH,2025-01-01
META-BEH-256,META,BEHAVIORS,Behaviors > Seasonal and Events > Anniversary Within 30 Days,Anniversary Within 30 Days,Behaviors > Seasonal and Events,2,"RETAIL,ENTERTAINMENT",MEDIUM,2025-01-01
META-BEH-257,META,BEHAVIORS,Behaviors > Seasonal and Events > Birthday Within 30 Days,Birthday Within 30 Days,Behaviors > Seasonal and Events,2,"RETAIL,ENTERTAINMENT",MEDIUM,2025-01-01
META-BEH-258,META,BEHAVIORS,Behaviors > Seasonal and Events > Close Friends of Birthday,Close Friends of Birthday,Behaviors > Seasonal and Events,2,"RETAIL,ENTERTAINMENT",MEDIUM,2025-01-01
META-BEH-259,META,BEHAVIORS,Behaviors > Seasonal and Events > Holiday Shoppers,Holiday Shoppers,Behaviors > Seasonal and Events,2,"RETAIL,ENTERTAINMENT",MEDIUM,2025-01-01
META-BEH-260,META,BEHAVIORS,Behaviors > Seasonal and Events > Valentine's Day,Valentine's Day,Behaviors > Seasonal and Events,2,"RETAIL,ENTERTAINMENT",MEDIUM,2025-01-01
META-BEH-261,META,BEHAVIORS,Behaviors > Seasonal and Events > Mother's Day,Mother's Day,Behaviors > Seasonal and Events,2,"RETAIL,ENTERTAINMENT",MEDIUM,2025-01-01
META-BEH-262,META,BEHAVIORS,Behaviors > Seasonal and Events > Father's Day,Father's Day,Behaviors > Seasonal and Events,2,"RETAIL,ENTERTAINMENT",MEDIUM,2025-01-01
META-BEH-263,META,BEHAVIORS,Behaviors > Seasonal and Events > Back to School,Back to School,Behaviors > Seasonal and Events,2,"RETAIL,ENTERTAINMENT",MEDIUM,2025-01-01
META-BEH-264,META,BEHAVIORS,Behaviors > Seasonal and Events > Halloween,Halloween,Behaviors > Seasonal and Events,2,"RETAIL,ENTERTAINMENT",MEDIUM,2025-01-01
META-BEH-265,META,BEHAVIORS,Behaviors > Seasonal and Events > Thanksgiving,Thanksgiving,Behaviors > Seasonal and Events,2,"RETAIL,ENTERTAINMENT",MEDIUM,2025-01-01
META-BEH-266,META,BEHAVIORS,Behaviors > Seasonal and Events > Black Friday,Black Friday,Behaviors > Seasonal and Events,2,"RETAIL,ENTERTAINMENT",MEDIUM,2025-01-01
META-BEH-267,META,BEHAVIORS,Behaviors > Seasonal and Events > Christmas,Christmas,Behaviors > Seasonal and Events,2,"RETAIL,ENTERTAINMENT",MEDIUM,2025-01-01
META-BEH-268,META,BEHAVIORS,Behaviors > Seasonal and Events > New Year's,New Year's,Behaviors > Seasonal and Events,2,"RETAIL,ENTERTAINMENT",MEDIUM,2025-01-01
META-DEMO-269,META,DEMOGRAPHICS,Demographics > Life Events,Life Events,Demographics,1,"RETAIL,FINANCIAL_SERVICES",HIGH,2025-01-01
META-DEMO-270,META,DEMOGRAPHICS,Demographics > Life Events > Away from Family,Away from Family,Demographics > Life Events,2,"RETAIL,FINANCIAL_SERVICES",MEDIUM,2025-01-01
META-DEMO-271,META,DEMOGRAPHICS,Demographics > Life Events > Away from Hometown,Away from Hometown,Demographics > Life Events,2,"RETAIL,FINANCIAL_SERVICES",MEDIUM,2025-01-01
META-DEMO-272,META,DEMOGRAPHICS,Demographics > Life Events > Long-Distance Relationship,Long-Distance Relationship,Demographics > Life Events,2,"RETAIL,FINANCIAL_SERVICES",MEDIUM,2025-01-01
META-DEMO-273,META,DEMOGRAPHICS,Demographics > Life Events > New Job,New Job,Demographics > Life Events,2,"RETAIL,FINANCIAL_SERVICES",MEDIUM,2025-01-01
META-DEMO-274,META,DEMOGRAPHICS,Demographics > Life Events > New Relationship,New Relationship,Demographics > Life Events,2,"RETAIL,FINANCIAL_SERVICES",MEDIUM,2025-01-01
META-DEMO-275,META,DEMOGRAPHICS,Demographics > Life Events > Newly Engaged,Newly Engaged,Demographics > Life Events,2,"RETAIL,FINANCIAL_SERVICES",MEDIUM,2025-01-01
META-DEMO-276,META,DEMOGRAPHICS,Demographics > Life Events > Newly Wed,Newly Wed,Demographics > Life Events,2,"RETAIL,FINANCIAL_SERVICES",MEDIUM,2025-01-01
META-DEMO-277,META,DEMOGRAPHICS,Demographics > Life Events > Recently Moved,Recently Moved,Demographics > Life Events,2,"RETAIL,FINANCIAL_SERVICES",MEDIUM,2025-01-01
META-DEMO-278,META,DEMOGRAPHICS,Demographics > Life Events > Upcoming Birthday,Upcoming Birthday,Demographics > Life Events,2,"RETAIL,FINANCIAL_SERVICES",MEDIUM,2025-01-01
META-DEMO-279,META,DEMOGRAPHICS,Demographics > Life Events > Friends of Newly Engaged,Friends of Newly Engaged,Demographics > Life Events,2,"RETAIL,FINANCIAL_SERVICES",MEDIUM,2025-01-01
META-DEMO-280,META,DEMOGRAPHICS,Demographics > Life Events > Friends of Newly Wed,Friends of Newly Wed,Demographics > Life Events,2,"RETAIL,FINANCIAL_SERVICES",MEDIUM,2025-01-01
META-DEMO-281,META,DEMOGRAPHICS,Demographics > Life Events > Friends of Recently Moved,Friends of Recently Moved,Demographics > Life Events,2,"RETAIL,FINANCIAL_SERVICES",MEDIUM,2025-01-01
META-DEMO-282,META,DEMOGRAPHICS,Demographics > Parents,Parents,Demographics,1,"CPG,RETAIL",HIGH,2025-01-01
META-DEMO-283,META,DEMOGRAPHICS,Demographics > Parents > All Parents,All Parents,Demographics > Parents,2,"CPG,RETAIL",MEDIUM,2025-01-01
META-DEMO-284,META,DEMOGRAPHICS,Demographics > Parents > Parents with Infants (0-1),Parents with Infants (0-1),Demographics > Parents,2,"CPG,RETAIL",MEDIUM,2025-01-01
META-DEMO-285,META,DEMOGRAPHICS,Demographics > Parents > Parents with Toddlers (1-2),Parents with Toddlers (1-2),Demographics > Parents,2,"CPG,RETAIL",MEDIUM,2025-01-01
META-DEMO-286,META,DEMOGRAPHICS,Demographics > Parents > Parents with Preschoolers (3-5),Parents with Preschoolers (3-5),Demographics > Parents,2,"CPG,RETAIL",MEDIUM,2025-01-01
META-DEMO-287,META,DEMOGRAPHICS,Demographics > Parents > Parents with Early School-age Children (6-8),Parents with Early School-age Children (6-8),Demographics > Parents,2,"CPG,RETAIL",MEDIUM,2025-01-01
META-DEMO-288,META,DEMOGRAPHICS,Demographics > Parents > Parents with Preteens (9-12),Parents with Preteens (9-12),Demographics > Parents,2,"CPG,RETAIL",MEDIUM,2025-01-01
META-DEMO-289,META,DEMOGRAPHICS,Demographics > Parents > Parents with Teenagers (13-17),Parents with Teenagers (13-17),Demographics > Parents,2,"CPG,RETAIL",MEDIUM,2025-01-01
META-DEMO-290,META,DEMOGRAPHICS,Demographics > Parents > Parents with Adult Children (18+),Parents with Adult Children (18+),Demographics > Parents,2,"CPG,RETAIL",MEDIUM,2025-01-01
META-DEMO-291,META,DEMOGRAPHICS,Demographics > Parents > Expecting Parents,Expecting Parents,Demographics > Parents,2,"CPG,RETAIL",MEDIUM,2025-01-01
META-DEMO-292,META,DEMOGRAPHICS,Demographics > Parents > New Parents,New Parents,Demographics > Parents,2,"CPG,RETAIL",MEDIUM,2025-01-01
META-DEMO-293,META,DEMOGRAPHICS,Demographics > Politics,Politics,Demographics,1,"NEWS,NONPROFIT",HIGH,2025-01-01
META-DEMO-294,META,DEMOGRAPHICS,Demographics > Politics > Conservative,Conservative,Demographics > Politics,2,"NEWS,NONPROFIT",MEDIUM,2025-01-01
META-DEMO-295,META,DEMOGRAPHICS,Demographics > Politics > Liberal,Liberal,Demographics > Politics,2,"NEWS,NONPROFIT",MEDIUM,2025-01-01
META-DEMO-296,META,DEMOGRAPHICS,Demographics > Politics > Moderate,Moderate,Demographics > Politics,2,"NEWS,NONPROFIT",MEDIUM,2025-01-01
META-DEMO-297,META,DEMOGRAPHICS,Demographics > Politics > Very Conservative,Very Conservative,Demographics > Politics,2,"NEWS,NONPROFIT",MEDIUM,2025-01-01
META-DEMO-298,META,DEMOGRAPHICS,Demographics > Politics > Very Liberal,Very Liberal,Demographics > Politics,2,"NEWS,NONPROFIT",MEDIUM,2025-01-01
META-DEMO-299,META,DEMOGRAPHICS,Demographics > Relationship,Relationship,Demographics,1,"RETAIL,ENTERTAINMENT",HIGH,2025-01-01
META-DEMO-300,META,DEMOGRAPHICS,Demographics > Relationship > Single,Single,Demographics > Relationship,2,"RETAIL,ENTERTAINMENT",MEDIUM,2025-01-01
META-DEMO-301,META,DEMOGRAPHICS,Demographics > Relationship > In a Relationship,In a Relationship,Demographics > Relationship,2,"RETAIL,ENTERTAINMENT",MEDIUM,2025-01-01
META-DEMO-302,META,DEMOGRAPHICS,Demographics > Relationship > Engaged,Engaged,Demographics > Relationship,2,"RETAIL,ENTERTAINMENT",MEDIUM,2025-01-01
META-DEMO-303,META,DEMOGRAPHICS,Demographics > Relationship > Married,Married,Demographics > Relationship,2,"RETAIL,ENTERTAINMENT",MEDIUM,2025-01-01
META-DEMO-304,META,DEMOGRAPHICS,Demographics > Relationship > Divorced,Divorced,Demographics > Relationship,2,"RETAIL,ENTERTAINMENT",MEDIUM,2025-01-01
META-DEMO-305,META,DEMOGRAPHICS,Demographics > Relationship > Widowed,Widowed,Demographics > Relationship,2,"RETAIL,ENTERTAINMENT",MEDIUM,2025-01-01
META-DEMO-306,META,DEMOGRAPHICS,Demographics > Relationship > In a Civil Union,In a Civil Union,Demographics > Relationship,2,"RETAIL,ENTERTAINMENT",MEDIUM,2025-01-01
META-DEMO-307,META,DEMOGRAPHICS,Demographics > Relationship > In a Domestic Partnership,In a Domestic Partnership,Demographics > Relationship,2,"RETAIL,ENTERTAINMENT",MEDIUM,2025-01-01
META-DEMO-308,META,DEMOGRAPHICS,Demographics > Work,Work,Demographics,1,"B2B,FINANCIAL_SERVICES",HIGH,2025-01-01
META-DEMO-309,META,DEMOGRAPHICS,Demographics > Work > Employers,Employers,Demographics > Work,2,"B2B,FINANCIAL_SERVICES",MEDIUM,2025-01-01
META-DEMO-310,META,DEMOGRAPHICS,Demographics > Work > Industries,Industries,Demographics > Work,2,"B2B,FINANCIAL_SERVICES",MEDIUM,2025-01-01
META-DEMO-311,META,DEMOGRAPHICS,Demographics > Work > Job Titles,Job Titles,Demographics > Work,2,"B2B,FINANCIAL_SERVICES",MEDIUM,2025-01-01
META-DEMO-312,META,DEMOGRAPHICS,Demographics > Work > Office Type,Office Type,Demographics > Work,2,"B2B,FINANCIAL_SERVICES",MEDIUM,2025-01-01
META-DEMO-313,META,DEMOGRAPHICS,Demographics > Work > Business Decision Makers,Business Decision Makers,Demographics > Work,2,"B2B,FINANCIAL_SERVICES",MEDIUM,2025-01-01
META-DEMO-314,META,DEMOGRAPHICS,Demographics > Work > IT Decision Makers,IT Decision Makers,Demographics > Work,2,"B2B,FINANCIAL_SERVICES",MEDIUM,2025-01-01
META-DEMO-315,META,DEMOGRAPHICS,Demographics > Work > Financial Decision Makers,Financial Decision Makers,Demographics > Work,2,"B2B,FINANCIAL_SERVICES",MEDIUM,2025-01-01
META-DEMO-316,META,DEMOGRAPHICS,Demographics > Education,Education,Demographics,1,"EDUCATION,B2B",HIGH,2025-01-01
META-DEMO-317,META,DEMOGRAPHICS,Demographics > Education > In College,In College,Demographics > Education,2,"EDUCATION,B2B",MEDIUM,2025-01-01
META-DEMO-318,META,DEMOGRAPHICS,Demographics > Education > In Graduate School,In Graduate School,Demographics > Education,2,"EDUCATION,B2B",MEDIUM,2025-01-01
META-DEMO-319,META,DEMOGRAPHICS,Demographics > Education > In High School,In High School,Demographics > Education,2,"EDUCATION,B2B",MEDIUM,2025-01-01
META-DEMO-320,META,DEMOGRAPHICS,Demographics > Education > College Graduate,College Graduate,Demographics > Education,2,"EDUCATION,B2B",MEDIUM,2025-01-01
META-DEMO-321,META,DEMOGRAPHICS,Demographics > Education > High School Graduate,High School Graduate,Demographics > Education,2,"EDUCATION,B2B",MEDIUM,2025-01-01
META-DEMO-322,META,DEMOGRAPHICS,Demographics > Education > Doctorate Degree,Doctorate Degree,Demographics > Education,2,"EDUCATION,B2B",MEDIUM,2025-01-01
META-DEMO-323,META,DEMOGRAPHICS,Demographics > Education > Professional Degree,Professional Degree,Demographics > Education,2,"EDUCATION,B2B",MEDIUM,2025-01-01
META-DEMO-324,META,DEMOGRAPHICS,Demographics > Education > Master's Degree,Master's Degree,Demographics > Education,2,"EDUCATION,B2B",MEDIUM,2025-01-01
META-DEMO-325,META,DEMOGRAPHICS,Demographics > Education > Some College,Some College,Demographics > Education,2,"EDUCATION,B2B",MEDIUM,2025-01-01
META-CUST-326,META,CUSTOM_AUDIENCE,Custom Audience > Website Visitors,Website Visitors,Custom Audience,1,ALL,NICHE,2025-01-01
META-CUST-327,META,CUSTOM_AUDIENCE,Custom Audience > App Activity,App Activity,Custom Audience,1,ALL,NICHE,2025-01-01
META-CUST-328,META,CUSTOM_AUDIENCE,Custom Audience > Customer List,Customer List,Custom Audience,1,ALL,NICHE,2025-01-01
META-CUST-329,META,CUSTOM_AUDIENCE,Custom Audience > Video Viewers,Video Viewers,Custom Audience,1,ALL,NICHE,2025-01-01
META-CUST-330,META,CUSTOM_AUDIENCE,Custom Audience > Lead Form Engagers,Lead Form Engagers,Custom Audience,1,ALL,NICHE,2025-01-01
META-CUST-331,META,CUSTOM_AUDIENCE,Custom Audience > Instant Experience Engagers,Instant Experience Engagers,Custom Audience,1,ALL,NICHE,2025-01-01
META-CUST-332,META,CUSTOM_AUDIENCE,Custom Audience > Shopping Activity,Shopping Activity,Custom Audience,1,RETAIL,NICHE,2025-01-01
META-CUST-333,META,CUSTOM_AUDIENCE,Custom Audience > Page Engagers,Page Engagers,Custom Audience,1,ALL,NICHE,2025-01-01
META-CUST-334,META,CUSTOM_AUDIENCE,Custom Audience > Event Responders,Event Responders,Custom Audience,1,ENTERTAINMENT,NICHE,2025-01-01
META-CUST-335,META,LOOKALIKE,Lookalike > Lookalike - 1% Top Customers,Lookalike - 1% Top Customers,Lookalike,1,ALL,NICHE,2025-01-01
META-CUST-336,META,LOOKALIKE,Lookalike > Lookalike - 2% Similar to Purchasers,Lookalike - 2% Similar to Purchasers,Lookalike,1,ALL,NICHE,2025-01-01
META-CUST-337,META,LOOKALIKE,Lookalike > Lookalike - 5% Website Visitors,Lookalike - 5% Website Visitors,Lookalike,1,ALL,NICHE,2025-01-01
META-CUST-338,META,LOOKALIKE,Lookalike > Lookalike - 10% Broad Reach,Lookalike - 10% Broad Reach,Lookalike,1,ALL,NICHE,2025-01-01
